,index,From,To,Seats,geometry,color
97,216,RVS,WC,38000.0,"LINESTRING (5.63583 51.79416, 5.64778 51.79872, 5.65024 51.79966, 5.65268 51.80063, 5.65762 51.80251, 5.66196 51.8041, 5.66265 51.80433, 5.66326 51.80451, 5.66399 51.8047, 5.66489 51.80489, 5.66588 51.80506, 5.66734 51.80523, 5.67251 51.8057, 5.68832 51.80708, 5.71273 51.80926, 5.72278 51.81013, 5.72419 51.81029, 5.7249 51.81039, 5.72629 51.81064, 5.73088 51.81156)","[1.0, 0.8235294117647058, 0.0]"
98,211,HT,HTO,38000.0,"LINESTRING (5.29367 51.69047, 5.29446 51.6924, 5.29478 51.69328, 5.29502 51.69416, 5.29574 51.69592, 5.29615 51.69679, 5.29666 51.69762, 5.29746 51.69874, 5.29778 51.69915, 5.29818 51.69963, 5.29856 51.69998, 5.299 51.70034, 5.29928 51.70053, 5.30001 51.70098, 5.30058 51.70126, 5.30121 51.70151, 5.30185 51.70169, 5.30257 51.70184, 5.30291 51.70189, 5.30362 51.70195, 5.30396 51.70196, 5.30453 51.70195, 5.30574 51.70183, 5.3146 51.70068, 5.31604 51.70055, 5.31682 51.70051, 5.31749 51.70049, 5.31833 51.70051)","[1.0, 0.8235294117647058, 0.0]"
99,88,BTL,OT,38396.0,"LINESTRING (5.31914 51.58434, 5.31541 51.58686, 5.3143 51.58746, 5.3132 51.588, 5.31197 51.5885, 5.31067 51.58887, 5.31003 51.58903, 5.30931 51.58918, 5.30855 51.58929, 5.30791 51.58936, 5.30719 51.58942, 5.30592 51.58946, 5.30502 51.58945, 5.26325 51.58763, 5.21138 51.58533, 5.20994 51.58526, 5.20851 51.58516, 5.20709 51.58499, 5.20569 51.58479, 5.2043 51.58453, 5.20023 51.5836, 5.19888 51.58332, 5.19415 51.58224)","[1.0, 0.8196078431372549, 0.0]"
100,89,OT,TB,38396.0,"LINESTRING (5.19415 51.58224, 5.19209 51.58176, 5.18939 51.5811, 5.12844 51.56706, 5.12576 51.56642, 5.1244 51.56609, 5.11099 51.56269, 5.10692 51.56178, 5.09862 51.56023, 5.09722 51.56, 5.09578 51.55986, 5.09434 51.55983, 5.09288 51.55987, 5.09116 51.55999, 5.08858 51.56017, 5.08716 51.56032, 5.08574 51.56049, 5.08363 51.56068)","[1.0, 0.8196078431372549, 0.0]"
101,3,ASN,BL,38750.0,"LINESTRING (6.57107 52.99163, 6.57048 52.99002, 6.5697 52.98828, 6.56934 52.9874, 6.54533 52.92139, 6.54217 52.91256, 6.54085 52.90904, 6.53829 52.90201, 6.5316 52.88353, 6.52232 52.858, 6.52204 52.85712, 6.5212 52.8547)","[1.0, 0.8196078431372549, 0.0]"
102,4,BL,HGV,38750.0,"LINESTRING (6.5212 52.8547, 6.52046 52.8527, 6.5201 52.85183, 6.5185 52.84743, 6.4902 52.76914, 6.47942 52.73921, 6.47925 52.73882, 6.47876 52.73799, 6.4781 52.73717, 6.47733 52.73645, 6.47676 52.73602, 6.47462 52.73476, 6.4734 52.73401)","[1.0, 0.8196078431372549, 0.0]"
103,5,HGV,MP,38750.0,"LINESTRING (6.4734 52.73401, 6.46946 52.73155, 6.46783 52.73064, 6.46725 52.73036, 6.46664 52.73012, 6.46594 52.7299, 6.46527 52.72973, 6.41674 52.71992, 6.34782 52.70594, 6.34566 52.70551, 6.34424 52.70528, 6.34292 52.7051, 6.34209 52.70501, 6.34062 52.70489, 6.33914 52.70481, 6.33766 52.70477, 6.31989 52.70433, 6.31545 52.70418, 6.30952 52.70404, 6.3036 52.70391, 6.25472 52.70268, 6.21776 52.70173, 6.21333 52.70161, 6.21184 52.70156, 6.21037 52.70146, 6.20891 52.70129, 6.20747 52.70106, 6.20609 52.70075, 6.20473 52.70037, 6.20423 52.7002, 6.20346 52.69991, 6.20297 52.6997, 6.20228 52.69936, 6.20181 52.6991, 6.20124 52.69873, 6.20061 52.69823, 6.20016 52.69776, 6.19975 52.69718, 6.19954 52.69675, 6.19916 52.6959, 6.19851 52.69374, 6.19816 52.69287, 6.19751 52.69083)","[1.0, 0.8196078431372549, 0.0]"
104,227,ZP,DV,39200.0,"LINESTRING (6.19445 52.14493, 6.1948 52.14504, 6.19602 52.14551, 6.19732 52.14627, 6.19747 52.14638, 6.19862 52.14726, 6.1995 52.14798, 6.20799 52.15472, 6.2085 52.15513, 6.20931 52.15577, 6.21044 52.15671, 6.21168 52.15781, 6.21386 52.15979, 6.2154 52.16132, 6.21608 52.16212, 6.21715 52.1638, 6.21775 52.1646, 6.21918 52.16617, 6.21988 52.16697, 6.2205 52.16778, 6.23475 52.18781, 6.23532 52.18864, 6.23563 52.18914, 6.23601 52.18994, 6.23628 52.19084, 6.2364 52.19171, 6.23638 52.19253, 6.2363 52.19306, 6.23619 52.19353, 6.23586 52.1944, 6.23566 52.19482, 6.22263 52.2168, 6.20786 52.24183, 6.20735 52.24254, 6.2067 52.24325, 6.20619 52.24371, 6.20355 52.24588, 6.19646 52.25161, 6.19608 52.25195, 6.19557 52.25232, 6.19329 52.25417, 6.19237 52.25487, 6.19187 52.2552, 6.19135 52.25552, 6.1908 52.25581, 6.19022 52.25609, 6.18963 52.25635, 6.18901 52.2566, 6.18773 52.25703, 6.18639 52.25739, 6.18499 52.25767, 6.18428 52.25777, 6.18355 52.25783, 6.18282 52.25787, 6.18209 52.25787, 6.1799 52.25779, 6.17917 52.25774, 6.17844 52.25767, 6.17773 52.25756, 6.17088 52.2559, 6.16944 52.25566, 6.16799 52.25559, 6.16653 52.25573, 6.1651 52.2559, 6.16294 52.25639, 6.16045 52.2574)","[1.0, 0.8196078431372549, 0.0]"
105,228,DV,OST,39200.0,"LINESTRING (6.16045 52.2574, 6.158 52.25842, 6.15453 52.25982, 6.15336 52.26034, 6.15221 52.2609, 6.15115 52.2615, 6.15012 52.26214, 6.14916 52.26282, 6.14824 52.26352, 6.14738 52.26426, 6.14658 52.26502, 6.14586 52.26581, 6.1452 52.26662, 6.1446 52.26744, 6.14407 52.26829, 6.14362 52.26916, 6.14325 52.27003, 6.14296 52.27092, 6.14275 52.27183, 6.1426 52.27273, 6.14207 52.27817, 6.14195 52.27905, 6.14168 52.27995, 6.1413 52.28081, 6.13117 52.2996, 6.13069 52.30045, 6.13025 52.30131, 6.12842 52.30472, 6.12702 52.30728, 6.12379 52.31328, 6.11865 52.32266, 6.1182 52.32353, 6.11631 52.32692, 6.11447 52.33032, 6.11339 52.33248, 6.11326 52.33291, 6.11317 52.3334, 6.11315 52.3343, 6.1132 52.33471)","[1.0, 0.8196078431372549, 0.0]"
106,229,OST,WH,39200.0,"LINESTRING (6.1132 52.33471, 6.11347 52.33558, 6.11371 52.33606, 6.11394 52.33643, 6.11454 52.33726, 6.11521 52.33806, 6.11613 52.33925, 6.1164 52.33968, 6.11662 52.34016, 6.11675 52.34055, 6.11686 52.34101, 6.11692 52.34144, 6.11694 52.34321, 6.1169 52.34412, 6.11686 52.34772, 6.11686 52.35042, 6.1168 52.35221, 6.11682 52.354, 6.11677 52.3567, 6.11679 52.3572, 6.11695 52.3585, 6.11722 52.35938, 6.11756 52.36027, 6.118 52.36112, 6.11851 52.36196, 6.11911 52.36279, 6.12354 52.36848, 6.13236 52.37989, 6.14049 52.39029)","[1.0, 0.8196078431372549, 0.0]"
107,230,WH,ZL,39200.0,"LINESTRING (6.14049 52.39029, 6.14379 52.39451, 6.14441 52.39535, 6.14496 52.39618, 6.14541 52.39704, 6.14575 52.39791, 6.146 52.39879, 6.14614 52.39969, 6.14693 52.40959, 6.14697 52.41048, 6.14693 52.41139, 6.1468 52.41228, 6.14654 52.41318, 6.1462 52.41405, 6.14575 52.41492, 6.14377 52.4183, 6.14279 52.42, 6.1408 52.42338, 6.13783 52.42848, 6.13732 52.42931, 6.13686 52.43016, 6.13386 52.43525, 6.13334 52.4361, 6.13098 52.44034, 6.12905 52.44376, 6.12572 52.44973, 6.12241 52.4557, 6.11906 52.46167, 6.11764 52.46424, 6.11476 52.46934, 6.11191 52.47447, 6.11046 52.47701, 6.10761 52.48213, 6.10663 52.48383, 6.10525 52.48638, 6.10505 52.48683, 6.10492 52.48727, 6.10481 52.48773, 6.10476 52.48815, 6.10476 52.48865, 6.1048 52.48906, 6.10485 52.48933, 6.10503 52.48995, 6.10523 52.49043, 6.10543 52.49081, 6.1065 52.4925, 6.1079 52.49463, 6.10809 52.49501, 6.10828 52.49546, 6.1084 52.49587, 6.10844 52.49634, 6.10842 52.49677, 6.1083 52.49723, 6.10809 52.49765, 6.10784 52.49805, 6.10745 52.49847, 6.10719 52.49869, 6.1068 52.49895, 6.10644 52.49914, 6.10586 52.49942, 6.09855 52.50221, 6.09826 52.50235, 6.0973 52.50272, 6.09611 52.50323, 6.0949 52.50369, 6.09358 52.50412, 6.09194 52.50472)","[1.0, 0.8196078431372549, 0.0]"
108,224,RH,DR,39400.0,"LINESTRING (6.03135 52.01016, 6.03994 52.01245, 6.0426 52.01318, 6.04786 52.01476, 6.04914 52.01517, 6.05044 52.01561, 6.05169 52.01608, 6.05289 52.0166, 6.05405 52.01717, 6.07969 52.03069, 6.0819 52.03187, 6.08406 52.03308, 6.08619 52.03432, 6.09978 52.04246, 6.1008 52.0431, 6.10178 52.04378, 6.10268 52.04449, 6.1032 52.04493)","[1.0, 0.8156862745098039, 0.0]"
109,222,AHPR,VP,39400.0,"LINESTRING (5.94389 51.98805, 5.94495 51.98857, 5.95286 51.99259, 5.95362 51.99294, 5.95452 51.9933, 5.95532 51.99355, 5.95605 51.99375, 5.9567 51.99389, 5.95743 51.99403, 5.9581 51.99412, 5.95891 51.99421, 5.96025 51.99427, 5.96108 51.99426, 5.97352 51.99352, 5.97422 51.9935, 5.97498 51.99352, 5.97571 51.99357, 5.97648 51.99365, 5.97709 51.99374, 5.9779 51.99391, 5.97898 51.99421, 5.97971 51.99447, 5.98028 51.99471)","[1.0, 0.8156862745098039, 0.0]"
110,208,RSD,ETN,39400.0,"LINESTRING (4.45837 51.54025, 4.46391 51.54366, 4.46452 51.544, 4.46602 51.54491, 4.46709 51.54551, 4.46789 51.54586, 4.46831 51.54601, 4.46896 51.5462, 4.46961 51.54635, 4.47061 51.54652, 4.471 51.54656, 4.47172 51.54661, 4.47275 51.54662, 4.47387 51.54656, 4.47529 51.54644, 4.47629 51.54638, 4.4772 51.54639, 4.47767 51.54643, 4.47847 51.54652, 4.48511 51.54768, 4.48651 51.5479, 4.49068 51.54863, 4.49207 51.54889, 4.50318 51.55083, 4.5407 51.55737, 4.61997 51.57113, 4.62133 51.57143, 4.62267 51.57175, 4.6358 51.57504)","[1.0, 0.8156862745098039, 0.0]"
111,220,AH,AHP,39400.0,"LINESTRING (5.89918 51.98506, 5.89965 51.985, 5.90108 51.98478, 5.90187 51.98468, 5.90238 51.98464, 5.90346 51.98464, 5.90476 51.98477, 5.91167 51.98567, 5.91245 51.98574, 5.91316 51.98579, 5.9139 51.98581, 5.9146 51.98582, 5.91535 51.98579, 5.9161 51.98574, 5.91741 51.9856, 5.91821 51.98547, 5.91889 51.98535, 5.91941 51.98523)","[1.0, 0.8156862745098039, 0.0]"
112,221,AHP,AHPR,39400.0,"LINESTRING (5.91941 51.98523, 5.92571 51.9837, 5.92712 51.98344, 5.92783 51.98337, 5.92855 51.98332, 5.92928 51.98332, 5.93001 51.98334, 5.93085 51.98341, 5.93145 51.98347, 5.93225 51.9836, 5.93327 51.98383, 5.93414 51.9841, 5.9353 51.98456, 5.93892 51.98607, 5.94264 51.98748, 5.94339 51.9878, 5.94389 51.98805)","[1.0, 0.8156862745098039, 0.0]"
113,226,BMN,ZP,39400.0,"LINESTRING (6.14704 52.09109, 6.14757 52.09242, 6.15055 52.10034, 6.15109 52.10172, 6.15149 52.10258, 6.15198 52.10352, 6.1545 52.10811, 6.15541 52.10983, 6.15684 52.11241, 6.15776 52.11411, 6.16247 52.12267, 6.16338 52.12438, 6.1695 52.1355, 6.1697 52.13583, 6.17005 52.13634, 6.17057 52.13696, 6.17132 52.13772, 6.17191 52.1382, 6.17247 52.13862, 6.17311 52.13903, 6.17382 52.13943, 6.17435 52.1397, 6.17498 52.13999, 6.17561 52.14025, 6.17681 52.14068, 6.17781 52.14097, 6.17979 52.14146, 6.18117 52.14177, 6.18938 52.14368, 6.19211 52.14429, 6.19346 52.14462, 6.19445 52.14493)","[1.0, 0.8156862745098039, 0.0]"
114,223,VP,RH,39400.0,"LINESTRING (5.98028 51.99471, 5.99165 51.99969, 5.99292 52.00017, 5.99417 52.00062, 5.99548 52.00102, 5.99681 52.00138, 6.00778 52.00386, 6.03135 52.01016)","[1.0, 0.8156862745098039, 0.0]"
115,225,DR,BMN,39400.0,"LINESTRING (6.1032 52.04493, 6.10618 52.0474, 6.12478 52.06362, 6.13825 52.07546, 6.13991 52.07696, 6.14069 52.07773, 6.14138 52.07852, 6.14173 52.07895, 6.14201 52.07933, 6.14238 52.07987, 6.14308 52.08101, 6.14351 52.08188, 6.14378 52.08252, 6.14625 52.0889, 6.14687 52.09067, 6.14704 52.09109)","[1.0, 0.8156862745098039, 0.0]"
116,209,ETN,BD,39400.0,"LINESTRING (4.6358 51.57504, 4.68975 51.58848, 4.69111 51.58878, 4.69251 51.58903, 4.69391 51.58923, 4.69534 51.58938, 4.69678 51.5895, 4.71825 51.59106, 4.72021 51.59122, 4.72119 51.59132, 4.72213 51.59145, 4.72352 51.59168, 4.72489 51.59197, 4.72641 51.59236, 4.72908 51.59311, 4.73046 51.59344, 4.73138 51.59362, 4.73191 51.59371, 4.73282 51.59384, 4.7338 51.59395, 4.7349 51.59404, 4.73572 51.59408, 4.73675 51.59411, 4.7378 51.5941, 4.73924 51.59402, 4.74053 51.5939, 4.74225 51.59371, 4.74409 51.59351, 4.747 51.59316, 4.74843 51.59302, 4.75174 51.59276, 4.75273 51.59268, 4.75557 51.59239, 4.75701 51.59228, 4.75845 51.59221, 4.7599 51.59221, 4.76134 51.59228, 4.76277 51.59241, 4.76418 51.5926, 4.76556 51.59285, 4.76693 51.59314, 4.77486 51.59495, 4.77621 51.59516, 4.77778 51.59526, 4.78002 51.59535)","[1.0, 0.8156862745098039, 0.0]"
117,210,TB,HT,39600.0,"LINESTRING (5.08363 51.56068, 5.08574 51.56049, 5.08716 51.56032, 5.08858 51.56017, 5.09116 51.55999, 5.09219 51.55993, 5.09435 51.55985, 5.09507 51.55986, 5.0958 51.55989, 5.09651 51.55994, 5.09722 51.56002, 5.09792 51.56012, 5.09931 51.56037, 5.10621 51.56168, 5.10758 51.56196, 5.10894 51.56227, 5.11027 51.56261, 5.1109 51.56284, 5.1115 51.5631, 5.11198 51.56335, 5.11255 51.56372, 5.11295 51.56403, 5.11338 51.56445, 5.11404 51.56525, 5.11786 51.57009, 5.11917 51.57169, 5.12456 51.57807, 5.12518 51.57887, 5.12586 51.57967, 5.12855 51.58285, 5.12926 51.58364, 5.12994 51.58443, 5.13667 51.59241, 5.13802 51.594, 5.13871 51.59479, 5.14771 51.60403, 5.14814 51.60444, 5.14853 51.60477, 5.1491 51.60521, 5.15 51.60577, 5.15054 51.60605, 5.15111 51.60632, 5.15215 51.60674, 5.153 51.60701, 5.1583 51.60845, 5.17023 51.61167, 5.17155 51.61205, 5.17283 51.61247, 5.17407 51.61293, 5.20076 51.6237, 5.22759 51.63436, 5.22878 51.63486, 5.22994 51.63539, 5.24951 51.64465, 5.2507 51.64517, 5.25435 51.64663, 5.26901 51.65243, 5.27026 51.65289, 5.28033 51.65643, 5.28135 51.65677, 5.28226 51.65702, 5.28607 51.65781, 5.28655 51.65793, 5.28728 51.65816, 5.28785 51.6584, 5.28862 51.65881, 5.28897 51.65903, 5.28943 51.6594, 5.28975 51.6597, 5.29001 51.66, 5.29033 51.66046, 5.29053 51.66085, 5.29067 51.66131, 5.29073 51.66173, 5.29075 51.66227, 5.29072 51.66263, 5.29014 51.6662, 5.29002 51.6671, 5.28998 51.66755, 5.28998 51.668, 5.29 51.66845, 5.29006 51.6689, 5.29026 51.66979, 5.29148 51.6733, 5.2916 51.67375, 5.29169 51.67419, 5.29176 51.67509, 5.2917 51.67599, 5.29117 51.67957, 5.29073 51.68225, 5.29068 51.68279, 5.29066 51.68315, 5.29067 51.68342, 5.29072 51.68371, 5.29081 51.68404, 5.29183 51.68648, 5.29226 51.68723, 5.29268 51.68806, 5.29367 51.69047)","[1.0, 0.8156862745098039, 0.0]"
118,0,GN,GERP,40490.0,"LINESTRING (6.56471 53.21065, 6.56834 53.21078, 6.56984 53.21085, 6.57075 53.21081, 6.57126 53.21076, 6.57269 53.21048, 6.57336 53.2103, 6.57456 53.20992, 6.5753 53.20965, 6.57771 53.20858, 6.57888 53.20804, 6.58055 53.20721, 6.58468 53.20522, 6.58546 53.20483)","[1.0, 0.8117647058823529, 0.0]"
119,157,BK,LUT,42000.0,"LINESTRING (5.78667 50.94749, 5.78749 50.94794, 5.78848 50.94858, 5.7894 50.94927, 5.79223 50.95129, 5.79407 50.95266, 5.79597 50.954, 5.80707 50.9622, 5.81729 50.9697, 5.8182 50.97039, 5.81908 50.9711, 5.82083 50.97252, 5.82255 50.97396, 5.82346 50.97464, 5.82433 50.97536, 5.82465 50.97559)","[1.0, 0.803921568627451, 0.0]"
120,156,BDE,BK,42000.0,"LINESTRING (5.73659 50.89693, 5.73641 50.89761, 5.73624 50.89863, 5.73621 50.89903, 5.73624 50.89993, 5.73629 50.90037, 5.73652 50.9013, 5.73684 50.90212, 5.73737 50.9031, 5.73757 50.90341, 5.73819 50.90421, 5.75 50.91855, 5.75064 50.91935, 5.75095 50.91977, 5.7512 50.92018, 5.75142 50.9206, 5.75176 50.92143, 5.7519 50.92192, 5.75197 50.9223, 5.75202 50.92281, 5.75204 50.92328, 5.75202 50.92372, 5.75196 50.92414, 5.75187 50.92461, 5.75108 50.92725, 5.75082 50.92814, 5.75072 50.92859, 5.75065 50.92903, 5.75062 50.92993, 5.75066 50.93043, 5.75073 50.93082, 5.75085 50.93132, 5.75127 50.93258, 5.75161 50.93345, 5.75203 50.9343, 5.75253 50.93515, 5.75538 50.93979, 5.75566 50.94017, 5.75605 50.94063, 5.75637 50.94095, 5.75682 50.94134, 5.75724 50.94166, 5.75775 50.94201, 5.75882 50.94261, 5.75937 50.94287, 5.75997 50.94312, 5.76058 50.94333, 5.76121 50.94352, 5.76189 50.9437, 5.76255 50.94385, 5.76323 50.94398, 5.76398 50.94409, 5.76462 50.94416, 5.7653 50.94422, 5.77807 50.945, 5.77878 50.94506, 5.77951 50.94514, 5.78017 50.94524, 5.78085 50.94537, 5.78151 50.94552, 5.78221 50.9457, 5.78282 50.94589, 5.7835 50.94614, 5.78524 50.94684, 5.78641 50.94735, 5.78667 50.94749)","[1.0, 0.803921568627451, 0.0]"
121,155,MT,BDE,42000.0,"LINESTRING (5.70561 50.85028, 5.70438 50.85285, 5.70361 50.85458, 5.7035 50.85489, 5.70343 50.8552, 5.70342 50.85549, 5.70346 50.85581, 5.70357 50.8561, 5.70373 50.85642, 5.70399 50.85675, 5.70427 50.85704, 5.70603 50.8587, 5.70685 50.85943, 5.70761 50.86019, 5.70904 50.86174, 5.7164 50.86945, 5.71792 50.87097, 5.71874 50.87169, 5.71963 50.87241, 5.72056 50.87308, 5.72154 50.87372, 5.72259 50.87434, 5.72368 50.87492, 5.72581 50.87612, 5.7269 50.8767, 5.73234 50.8796, 5.73338 50.88021, 5.73434 50.88088, 5.73484 50.88127, 5.73522 50.88159, 5.73601 50.88235, 5.73669 50.88314, 5.73701 50.88356, 5.73752 50.88436, 5.73777 50.88481, 5.73815 50.88568, 5.7383 50.88612, 5.73852 50.88703, 5.73858 50.88745, 5.73863 50.88791, 5.73864 50.88878, 5.7386 50.88926, 5.73854 50.8897, 5.73843 50.89015, 5.73745 50.89368, 5.73659 50.89693)","[1.0, 0.803921568627451, 0.0]"
122,158,LUT,STD,42000.0,"LINESTRING (5.82465 50.97559, 5.82622 50.9767, 5.83299 50.98133, 5.83581 50.98337, 5.85431 50.99701, 5.85522 50.99775, 5.85689 50.99917, 5.85736 50.99968, 5.85761 50.99998, 5.85816 51.00079, 5.85868 51.00164)","[1.0, 0.803921568627451, 0.0]"
123,17,AMF,DLD,42175.0,"LINESTRING (5.37059 52.15346, 5.36692 52.15334, 5.36363 52.1534, 5.36254 52.15334, 5.36182 52.15327, 5.36116 52.15317, 5.36078 52.1531, 5.36031 52.153, 5.35988 52.15288, 5.35917 52.15266, 5.3457 52.14776, 5.3448 52.14745, 5.34375 52.14715, 5.34266 52.14687, 5.34169 52.14666, 5.34029 52.14641, 5.33884 52.1462, 5.33597 52.14593, 5.32007 52.14448, 5.31862 52.14439, 5.31779 52.14436, 5.31571 52.14434, 5.31484 52.14436, 5.29676 52.14513, 5.27053 52.14622, 5.26904 52.14624, 5.26759 52.14619, 5.26615 52.14609, 5.26472 52.14593, 5.26332 52.14571, 5.26257 52.14557, 5.26192 52.14544, 5.26056 52.1451, 5.24984 52.14223, 5.24852 52.1419, 5.24714 52.14153, 5.24579 52.1412, 5.24269 52.14039)","[1.0, 0.803921568627451, 0.0]"
124,18,DLD,BHV,42175.0,"LINESTRING (5.24269 52.14039, 5.23775 52.13906, 5.23377 52.13794, 5.2231 52.13506, 5.207 52.13076, 5.2039 52.12997)","[1.0, 0.803921568627451, 0.0]"
125,19,BHV,UTO,42175.0,"LINESTRING (5.2039 52.12997, 5.20296 52.12973, 5.19762 52.12826, 5.19363 52.12719, 5.18959 52.12613, 5.18423 52.12469, 5.16815 52.12042, 5.16415 52.11931, 5.16145 52.11862, 5.16008 52.11829, 5.15876 52.11792, 5.15474 52.11682, 5.15339 52.11649, 5.14932 52.11546, 5.14661 52.11481, 5.14253 52.11385, 5.14115 52.11355, 5.13863 52.11298, 5.13569 52.11234, 5.13156 52.11141, 5.13019 52.11114, 5.12882 52.11081, 5.12476 52.10993)","[1.0, 0.803921568627451, 0.0]"
126,36,ZL,KPNZ,42450.0,"LINESTRING (6.09194 52.50472, 6.09105 52.50504, 6.0897 52.50556, 6.08834 52.50606, 6.08735 52.50644, 6.086 52.50683, 6.08531 52.50694, 6.08454 52.507, 6.08385 52.507, 6.08308 52.50693, 6.08248 52.50685, 6.08166 52.50666, 6.08106 52.50646, 6.08035 52.50615, 6.07981 52.50583, 6.07934 52.50546, 6.07891 52.50503, 6.07865 52.50464, 6.07444 52.49653, 6.07417 52.49607, 6.07391 52.49568, 6.07356 52.49523, 6.07282 52.49443, 6.07237 52.49403, 6.07195 52.49369, 6.07152 52.49337, 6.07111 52.4931, 6.07039 52.49267, 6.06924 52.49209, 6.06855 52.49179, 6.06776 52.49147, 6.06658 52.49106, 6.06534 52.49069, 6.06416 52.4904, 6.05909 52.48921, 6.0577 52.48892, 6.05487 52.48837, 6.0515 52.48767, 6.05044 52.48753, 6.04934 52.48741, 6.04748 52.48724, 6.04601 52.48715, 6.04496 52.48711, 6.0439 52.48708, 6.04249 52.48708, 6.04055 52.48713, 6.03868 52.48724, 6.03746 52.48734, 6.03617 52.48748, 6.03474 52.48768, 6.03331 52.4879, 6.0319 52.48814, 6.0305 52.48842, 6.02911 52.48872, 6.02775 52.48906, 6.0264 52.48942, 6.02507 52.48981, 6.02377 52.49022, 6.02249 52.49066, 6.02124 52.49116, 6.01998 52.49164, 6.01876 52.49214, 6.0176 52.4927, 6.01532 52.49383, 6.01112 52.49635, 6.01006 52.49697, 6.00896 52.49758, 6.00784 52.49815, 6.00668 52.49871, 6.00549 52.49924, 6.00427 52.49975, 6.00303 52.50023, 6.00176 52.50069, 6.00046 52.50112, 5.99915 52.50152, 5.99781 52.5019, 5.99645 52.50225, 5.99508 52.50257, 5.99368 52.50287, 5.99227 52.50313, 5.99085 52.50337, 5.94953 52.50997, 5.94813 52.51024, 5.94674 52.51053, 5.94537 52.51086, 5.94402 52.51123, 5.9427 52.51162, 5.94141 52.51204, 5.94014 52.5125, 5.9389 52.51298, 5.93769 52.5135, 5.93652 52.51404, 5.93538 52.51461, 5.93428 52.51521, 5.93322 52.51583, 5.9322 52.51648, 5.93122 52.51715, 5.93029 52.51784, 5.9294 52.51855, 5.92856 52.51929, 5.92776 52.52005, 5.92701 52.52082, 5.92631 52.52161, 5.92152 52.52716, 5.92078 52.52794, 5.91998 52.52869, 5.91913 52.52943, 5.9182 52.53013, 5.91723 52.5308, 5.91619 52.53144, 5.91512 52.53206, 5.914 52.53265, 5.91307 52.53308)","[1.0, 0.803921568627451, 0.0]"
127,40,ALMO,ALMB,42450.0,"LINESTRING (5.3006 52.40327, 5.28434 52.39717, 5.2831 52.39669, 5.28189 52.39619, 5.28072 52.39564, 5.27957 52.39508, 5.27799 52.3942)","[1.0, 0.803921568627451, 0.0]"
128,42,ALMP,ALM,42450.0,"LINESTRING (5.2447 52.37673, 5.24375 52.37663, 5.2423 52.37651, 5.24083 52.37643, 5.23937 52.37638, 5.23789 52.37636, 5.23203 52.37644, 5.23056 52.37643, 5.2291 52.37639, 5.22763 52.37631, 5.22618 52.3762, 5.22472 52.37604, 5.22329 52.37586, 5.21764 52.37501)","[1.0, 0.803921568627451, 0.0]"
129,37,KPNZ,DRON,42450.0,"LINESTRING (5.91307 52.53308, 5.9116 52.5337, 5.91034 52.53417, 5.90904 52.5346, 5.90771 52.53499, 5.90636 52.53535, 5.90498 52.53567, 5.90357 52.53594, 5.90214 52.53617, 5.9007 52.53635, 5.89924 52.5365, 5.89777 52.5366, 5.8963 52.53665, 5.89482 52.53665, 5.89335 52.53661, 5.89188 52.5365, 5.89042 52.53635, 5.88899 52.53614, 5.88757 52.53589, 5.88618 52.53558, 5.88483 52.53522, 5.8835 52.53482, 5.86664 52.52928, 5.86401 52.52847, 5.86134 52.52772, 5.85862 52.52703, 5.85585 52.52641, 5.85445 52.52613, 5.85163 52.52561, 5.85022 52.52537, 5.84878 52.52516, 5.8459 52.52479, 5.84446 52.52462, 5.843 52.52448, 5.84008 52.52424, 5.83715 52.52407, 5.83421 52.52398, 5.83274 52.52396, 5.82979 52.52397, 5.80914 52.52429, 5.8062 52.52437, 5.80326 52.52449, 5.80032 52.52465, 5.7974 52.52487, 5.79303 52.52528, 5.78869 52.52577, 5.78582 52.52618, 5.7815 52.52676, 5.76999 52.52832, 5.76586 52.52886, 5.76279 52.52929, 5.75846 52.52983, 5.75123 52.5307, 5.74979 52.53089, 5.73823 52.53229, 5.73534 52.53266, 5.73245 52.53299, 5.72089 52.5344)","[1.0, 0.803921568627451, 0.0]"
